individuals,cluster,lat,lon
Marn_AMB5.26,Marn,-12.51827778,49.17583333
Marn_AMB5.41,Marn,-12.47727778,49.22244444
Marn_BC49_2017,Marn,-12.54365045,49.14635575
Marn_BD33_2017,Marn,-12.50846204,49.1774387
Marn_BD72_2017,Marn,-12.64437117,49.17917409
Marn_BE51_2017,Marn,-12.67233554,49.18613006
Marn_BG27_2017,Marn,-12.70878752,48.9664962
Marn_BG76_2017,Marn,-12.70438073,49.1410252
Marn_RMR154,Marn,-12.475,49.218333
Marn_RMR156,Marn,-12.475,49.218333
Marn_RMR160,Marn,-12.475,49.218333
Msp1_G40_2015,Msp1,-13.34992851,49.45200931
Msp1_G78_2015,Msp1,-13.35996274,49.44253843
Msp1_BF38_2017,Msp1,-13.28116,49.60978
Msp1_A17_2014,Msp1,-14.0928062,50.0122351
Msp1_MBB052,Msp1,-14.100894,50.013675
Msp1_B14_2014,Msp1,-13.89013932,49.43775279
Msp1_B77_2014,Msp1,-13.90157869,49.42230108
Msp1_E23_2014,Msp1,-13.76823552,49.61281286
Msp1_A45_2014,Msp1,-13.78868,49.51402
Msp1_A61_2014,Msp1,-13.76386981,49.40953385
Msp1_A100_2014,Msp1,-13.76872033,49.41458336
Msp1_F28_2015,Msp1,-13.65206963,49.5467741
Msp1_F60_2015,Msp1,-13.55642147,49.53934086
Msp1_BIN.S_K53_2011,Msp1,-13.2881446,49.6034415
Msp1_SALAF_B66_2013,Msp1,-13.435616,49.719402
Msp1_SALAF_B77_2013,Msp1,-13.449773,49.704057
Msp1_ANALV_A19_2013,Msp1,-13.607927,49.997426
Msp1_AMBH_D7_2013,Msp1,-13.64968817,50.06845102
Msp1_BEZAV_C30_2013,Msp1,-13.552369,49.895946
Msp1_BEZAV_C53_2013,Msp1,-13.547541,49.893583
Mber_Joerg73,Mber,-20.05,44.65
Mber_KIR06.30_S12,Mber,-20.06505556,44.65116667
Mber_KIR06.34,Mber,-20.064,44.56402778
Mber_RMR94,Mber,-20.05,44.65
Mber_t1329_S1234,Mber,-20.05,44.65
Mber_JMR045,Mber,-19.87,44.645
Mber_t1330,Mber,-20.05,44.65
Mber_t1332,Mber,-20.05,44.65
Mber_t1327,Mber,-20.05,44.65
Mber_t1331_S12,Mber,-20.05,44.65
Mber_t1334,Mber,-20.05,44.65
Mruf_CAISOM101,Mruf,-21.25,47.45
Mruf_E250M100,Mruf,-21.25,47.45
Mruf_PBZT116,Mruf,-21.25833333,47.42405556
Mruf_PBZT122,Mruf,-21.25833333,47.42405556
Mruf_TRA8.83,Mruf,-22.20613889,46.93869444
Mruf_TRA8.85,Mruf,-22.20677778,46.97197222
Mruf_E0F72_S12,Mruf,-21.25,47.45
Mruf_E250M91,Mruf,-21.25,47.45
Mruf_RMR144,Mruf,-21.49593333,47.4018
Mruf_RMR142,Mruf,-21.49593333,47.4018
Mruf_RMR147,Mruf,-21.49593333,47.4018
Mruf_D100M94,Mruf,-21.25,47.45
Mmyo_BEMA7.17_S12,Mmyo,-19.04655556,44.78052778
Mmyo_BEMA7.8,Mmyo,-19.04686111,44.78030556
Mmyo_RMR31,Mmyo,-19.1,44.8
Mmyo_RMR70,Mmyo,-19.1,44.8
Mmyo_JMR073_S12,Mmyo,-19.611667,44.743333
Mmyo_RMR82_S123,Mmyo,-19.25,44.45
Mmyo_RMR79,Mmyo,-19.25,44.45
Mmyo_JMR028,Mmyo,-16.52,44.486667
Mmyo_RMR81,Mmyo,-19.25,44.45
Mmyo_JMR075_S12,Mmyo,-19.611667,44.743333
Mmyo_JMR027,Mmyo,-16.52,44.486667
Mmyo_RMR80,Mmyo,-19.25,44.45
Mmyo_RMR30,Mmyo,-19.1,44.8
Mmyo_JMR072,Mmyo,-19.611667,44.743333
Mmyo_01y13_bom_S12,Mmyo,-15.86666667,46.25
Mmyo_03y06_hatsi_S12,Mmyo,-16.01666667,45.85
Mmyo_04y06_hatsi_S12,Mmyo,-16.01666667,45.85
Mmyo_06y13_bom_S12,Mmyo,-15.86666667,46.25
Mmyo_17y03_madi_S12,Mmyo,-16.3834933,46.4772467
Mbon_f08y13_zana,Mbon,-16.1333333,47.25
Mbon_f09y13_zana,Mbon,-16.1333333,47.25
Mbon_f13y15_sely,Mbon,-15.65,47.5833333
Mbon_f17y13_zana,Mbon,-16.1333333,47.25
Mbon_m07y15_sely,Mbon,-15.65,47.5833333
Mbon_301y03_ata_S12,Mbon,-16.08521061,47.30265796
Mbon_3y11_hara_S12,Mbon,-15.55,47.48
Mbon_55y04_bibo_S12,Mbon,-15.4957209,47.47992
Mbon_f07y13_zana_S12,Mbon,-16.13333333,47.26666667
Mbon_m22y13_zana_S12,Mbon,-16.13333333,47.26666667
Mdan_02y08_befa_S12,Mdan,-15.06813889,48.56977778
Mdan_42y04_koa_S12,Mdan,-15.2631508,48.2948008
Mdan_44y04_koa_S12,Mdan,-15.2631508,48.2948008
Mdan_83y04_injo_S12,Mdan,-14.7876975,47.78558
Mdan_90y04_anji_S12,Mdan,-15.1527075,47.7348825
Mrav_10y03_anko_S12,Mrav,-16.26666667,47.05
Mrav_10y13_jbb_S12,Mrav,-16.3,46.8
Mrav_13y03_anko_S12,Mrav,-16.26666667,47.05
Mrav_f143y14_mari_S12,Mrav,-15.46666667,46.8
Mrav_f63y14_mari_S12,Mrav,-15.46666667,46.8
Mrav_m125y14_mari_S12,Mrav,-15.48333333,46.8
Mrav_m178y14_mari_S12,Mrav,-15.46666667,46.8
Mrav_f325y18_mari,Mrav,-15.38742802,46.78665698
Mrav_m117y17_jabe,Mrav,-16.30659699,46.69717303
Mrav_m139y17_jabe,Mrav,-16.30110802,46.71540401
Mrav_m266y18_mari,Mrav,-15.46934302,46.69892502
Mrav_m180y18_mari,Mrav,-15.50446403,46.69652796
Mrav_f257y18_mari,Mrav,-15.47150102,46.695973
Mrav_m90y17_rav_S2,Mrav,-16.31107,46.82303
Mrav_166y03_bero,Mrav,-16,47.15
Mbor_RMR115,Mbor,-16.92277778,49.87472222
Mbor_RMR116,Mbor,-16.92277778,49.87472222
Mbor_RMR124,Mbor,-16.92277778,49.87472222
Mbor_RMR129,Mbor,-16.92277778,49.87472222
Msim_A01_2014,Msim,-16.67490746,49.70225765
Msim_A02_2014,Msim,-16.67312161,49.69889232
Msim_A032014,Msim,-16.67423112,49.70128301
Msim_A082014,Msim,-16.67348245,49.70018481
Msim_BET87,Msim,-17.94086111,49.20555556
Msim_PBZT117,Msim,-17.94080556,49.20563889
Msim_POLO522,Msim,-17.28838889,49.40816667
Msim_ZAH2,Msim,-17.48916667,48.74722222
Msim_ZAH5,Msim,-17.48916667,48.74722222
Mgan_00016A8577,Mgan,-25.1,46.57
Mgan_00016A875E,Mgan,-25.1,46.57
Mgan_00016A8A1D_S12,Mgan,-25.1,46.57
Mgan_00016A8EBC,Mgan,-25.1,46.57
Mgan_00072854DC,Mgan,-25.1,46.57
Mgan_0007289B19,Mgan,-25.1,46.57
Mgan_00074C3B6F,Mgan,-25.1,46.57
Mgan_00074C3F7D,Mgan,-25.1,46.57
Mgan_00074C439B,Mgan,-25.1,46.57
Mgan_00074C54EC,Mgan,-25.1,46.57
Mman_RMR215,Mman,-25.08527778,46.77527778
Mman_RMR216,Mman,-25.1414,46.650434
Mman_RMR217,Mman,-25.1414,46.650434
Mman_RMR219,Mman,-25.1414,46.650434
Mman_RMR220,Mman,-25.1414,46.650434
Mmur_71y04_tsin_S12,MmurN,-15.64631182,47.12866045
Mmur_f48y13_mari_S12,MmurN,-15.467,46.8
Mmur_f56y13_ampi_S12,MmurN,-16.317,46.8
Mmur_f56y13_mari_S12,MmurN,-15.467,46.8
Mmur_m44y13_ampi_S12,MmurN,-16.317,46.8
Mmur_m53y11_ampi_S12,MmurN,-16.317,46.8
Mmur_Joerg33_S12,MmurC,-20.05,44.65
Mmur_KIR06.31,MmurC,-20.06486111,44.65025
Mmur_KIR06.32,MmurC,-20.06475,44.5665
Mmur_MOR106,MmurC,-19.98330556,44.67755556
Mmur_RMR19,MmurC,-22.666667,44.816667
Mmur_RMR25_S12,MmurC,-20.433333,44.833333
Mmur_RMR27,MmurC,-20.433333,44.833333
Mmur_RMR28,MmurC,-20.433333,44.833333
Mmur_RMR29,MmurC,-20.433333,44.833333
Mmur_RMR44_S12,MmurC,-20.15,44.55
Mmur_RMR45,MmurC,-20.15,44.55
Mmur_RMR47,MmurC,-20.15,44.55
Mmur_RMR48_S12,MmurC,-20.15,44.55
Mmur_RMR49,MmurC,-20.15,44.55
Mmur_Joerg214_S12,MmurC,-20.05,44.65
Mmur_f102y18_mari,MmurN,-15.52859796,46.70712403
Mmur_f142y17_jabe,MmurN,-16.30355,46.71457
Mmur_f21y15_bomb,MmurN,-15.8666666,46.2166666
Mmur_m209y18_mari,MmurN,-15.506543,46.69509198
Mmur_AB01,Mmurinus,NA,NA
Mmur_AB03,Mmurinus,NA,NA
Mmur_AB04,Mmurinus,NA,NA
Mmur_AB06,Mmurinus,NA,NA
Mmur_Micro24,Mmurinus,-24.95416111,46.61918889
Mmur_f110y18_mari,MmurN,-15.52194298,46.70687903
Mmur_m136y17_jabe,MmurN,-16.30489698,46.70978202
Mmur_m372y18_jabe,MmurN,-16.286436,46.71183801
Mmur_f38y15_bomb,MmurN,-15.8666666,46.2166666
Mmur_ADY1995_S12,MmurC,-15.52859796,46.70712403
Mmur_Gina_S12,Mmurinus,NA,NA
Mmur_Rhodos_S12,Mmurinus,NA,NA
Mjol_LAKI5.20_S12,Mjol,-21.51558333,47.91147222
Mjol_LAKI5.24,Mjol,-21.48194444,47.89480556
Mmaro_RMR131,Mmaro,-20.06021667,48.1833
Mmaro_RMR136,Mmaro,-20.06021667,48.1833
Mger_f12y18_fina,Mger,-18.802476,48.941941
Mger_f55y18_bao,Mger,-19.660776,48.84924
Mger_m17y18_fina,Mger,-18.796664,48.982142
Mger_m44y18_anja,Mger,-18.352143,48.968143
Mger_f51y18_sako,Mger,-19.49662275,48.90303275
Mger_m10y18_dobo,Mger,-18.896944,49.123603
Mjon_A12,Mjon,-16.452301,49.796541
Mjon_A13,Mjon,-16.455201,49.804036
Mjon_A23,Mjon,-16.460174,49.80275
Mjon_A24,Mjon,-16.458787,49.802889
Mjon_B13,Mjon,-16.202281,49.588578
Mjon_B24,Mjon,-16.194925,49.597846
Mjon_B34,Mjon,-16.205113,49.589523
Mjon_BD1,Mjon,-16.183982,49.578397
Mjon_MBB019,Mjon,-16.304819,49.79467822
Mjon_MBB020,Mjon,-16.304819,49.79467822
Mjon_MBB021,Mjon,-16.304819,49.79467822
Mjon_MBB022,Mjon,-16.304819,49.79467822
Mjon_MBB024,Mjon,-16.304819,49.79467822
Mjon_MBB025,Mjon,-16.304819,49.79467822
Mjon_MBB027,Mjon,-16.304819,49.79467822
Mjon_MBB029,Mjon,-16.304819,49.79467822
Mmac_01y06_hely_S12,Mmac,-15.4,49.48333333
Mmac_01y07_hely_S12,Mmac,-15.4,49.48333333
Mmac_01y13_hely_S12,Mmac,-15.4,49.48333333
Mmac_03y13_hely_S12,Mmac,-15.4,49.48333333
Mmac_04y06_hely_S12,Mmac,-15.4,49.48333333
Mmac_04y13_hely_S12,Mmac,-15.4,49.48333333
Mmac_05y08_hely_S12,Mmac,-15.4,49.48333333
Mmac_06y08_hely_S12,Mmac,-15.4,49.48333333
Mmac_07y08_hely_S12,Mmac,-15.4,49.48333333
Mmac_08y08_hely_S12,Mmac,-15.4,49.48333333
Mleh_ANJZ11,Mleh,-18.46775,47.94130556
Mleh_JMR001_S12,Mleh,-16.285,48.815
Mleh_JMR002_S12,Mleh,-16.285,48.815
Mleh_B12,Mleh,-16.204305,49.59652
Mleh_B14,Mleh,-16.197667,49.599624
Mleh_BC3,Mleh,-16.211178,49.577965
Mleh_C12,Mleh,-16.197817,49.599838
Mleh_C24,Mleh,-16.205894,49.578721
Mmit_m05y06_hely,Mmit,-15.410861,49.494778
Mleh_RMR95,Mleh,-18.168333,47.276667
Mleh_RMR97,Mleh,-18.168333,47.276667
Mleh_RMR99,Mleh,-18.168333,47.276667
Mleh_JMR092,Mleh,-18.8,48.35
Mleh_MBB001_S123,Mleh,-18.825,48.318
Mleh_SIB7.1,Mleh,-19.23561111,48.27802778
Mleh_TAD4.32,Mleh,-18.83866667,48.43105556
Mleh_DWW3243,Mleh,-19.721,47.857
Mleh_DWW3244,Mleh,-19.721,47.857
Mleh_DWW3235,Mleh,-19.721,47.857
Mleh_MBB037,Mleh,-18.104,47.187
Mleh_MBB038,Mleh,-18.104,47.187
Mleh_MBB045,Mleh,-18.104,47.187
Mleh_01y00_man_S12,Mleh,-18.78333333,48.41666667
Mleh_02y00_man_S12,Mleh,-18.78333333,48.41666667
Mleh_ODY6.9,Mleh,-18.85716667,48.42141667
Mmit_PBZT115,Mmit,-14.70691667,49.54141667
Mmit_MBB012,Mmit,-14.734832,49.4962978
Mmit_MBB013,Mmit,-14.734832,49.4962978
Mmit_MBB005,Mmit,-14.441826,49.82835631
Mmit_RMR186,Mmit,-14.46722222,49.83916667
Mmit_RMR187,Mmit,-14.46722222,49.83916667
Mmit_10y07_hely_S12,Mmit,-15.4,49.48333333
Mmit_07y06_habe_S12,Mmit,-15.35,49.4
Mmam_I01_2015,Mmam,-13.61644914,49.02572558
Mmam_m16y16_lok,Mmam,-13.3833333,48.33
Mmam_m22y16_lok,Mmam,-13.3833333,48.33
Mmam_02y02_oka_S12,Mmam,-13.43027778,48.7975
Mmam_05y02_oka_S12,Mmam,-13.43027778,48.7975
Mmam_11y02_oka_S12,Mmam,-13.43027778,48.7975
Mmam_12y02_oka_S12,Mmam,-13.43027778,48.7975
Mmarg_m12y16_mibe,Mmarg,-13.95,48.2
Mmarg_TAF06.1,Mmarg,-14.04569444,48.22316667
Mmarg_TAF06.5,Mmarg,-14.04569444,48.22316667
Msam_02y05_mamy_S12,Msam,-15.1541058,47.7312125
Msam_06y02_mahi_S12,Msam,-14.28666667,48.22722222
Msam_06y05_mamy_S12,Msam,-15.1541058,47.7312125
Msam_07y02_mahi_S12,Msam,-14.28666667,48.22722222
Msam_15y02_mahi_S12,Msam,-14.28666667,48.22722222
Mtav_ANALF_B18_2013,Mtav,-13.456934,49.835491
Mtav_ANALF_B2_2013,Mtav,-12.798175,49.397283
Mtav_ANALF_B22_2013,Mtav,-13.459028,49.825944
Mtav_ANALF_B28_2013,Mtav,-13.449886,49.830138
Mtav_ANALF_B8_2013,Mtav,-13.463769,49.83372
Mtav_C04_2013,Mtav,-12.83276333,49.191835
Mtav_C13_2013,Mtav,-12.6927319,49.52634263
Mtav_C17_2013,Mtav,-12.67329896,49.55183627
Mtav_C35_2013,Mtav,-12.8621533,49.24736649
Mtav_C39_2013,Mtav,-12.85884764,49.26919908
Mtav_AMBI_J50_2011,Mtav,-13.155668,49.654889
Mtav_AMBO_F30_2011,Mtav,-13.124882,49.438261
Mtav_AMBO_F37_2011,Mtav,-13.124688,49.440813
Mtav_AMBO_F65_2011,Mtav,-13.127282,49.475107
Mtav_AMPO_P39_2011,Mtav,-12.971913,49.70189
Mtav_ANALM_A60_2012,Mtav,-12.792894,49.393941
Mtav_ANALM_C56_2012,Mtav,-12.833133,49.370885
Mtav_ANALM_C78_2012,Mtav,-12.814962,49.373941
Mtav_ANALM_P10_2012,Mtav,-12.772047,49.461142
Mtav_ANALM_P43_2012,Mtav,-12.744611,49.394234
Mtav_ANALM_P50_2012,Mtav,-12.711534,49.49156
Mtav_ANALM_P56_2012,Mtav,-12.756521,49.487167
Mtav_ANDF_A13_2012,Mtav,-12.893335,49.354703
Mtav_ANDF_A28_2012,Mtav,-12.989127,49.191958
Mtav_ANDF_A44_2012,Mtav,-12.950888,49.212843
Mtav_ANDF_B3_2012,Mtav,-12.916085,49.32874
Mtav_ANDF_B78_2012,Mtav,-12.900165,49.337465
Mtav_ANDF_D63_2012,Mtav,-13.11903,49.241405
Mtav_ANDF_D5_2012,Mtav,-13.116838,49.189747
Mtav_ANKA_F137_2012,Mtav,-12.986817,49.031308
Mtav_ANKA_F42_2012,Mtav,-12.963848,49.12775
Mtav_ANKA_F58_2012,Mtav,-12.903417,49.112192
Mtav_ANKA_F75_2012,Mtav,-12.943355,49.05464
Mtav_ANKA_H24_2012,Mtav,-12.809957,49.159337
Mtav_ANKA_K46_2011,Mtav,-13.272596,49.654644
Mtav_ANTSB_H29_2011,Mtav,-13.213102,49.557909
Mtav_ANTSB_H53_2011,Mtav,-13.21066,49.565052
Mtav_ANTSK_E33_2011,Mtav,-13.106449,49.698115
Mtav_ANTSK_E43_2011,Mtav,-13.082349,49.703774
Mtav_ANTSK_E60_2011,Mtav,-13.106653,49.695945
Mtav_ANTSR_L16_2011,Mtav,-12.909177,49.658168
Mtav_ANTSR_L36_2011,Mtav,-12.90918,49.655381
Mtav_BEK_A22_2010,Mtav,-13.163553,49.703265
Mtav_BEK_A26_2010,Mtav,-13.166901,49.703241
Mtav_BEK_D40_2011,Mtav,-13.176421,49.708067
Mtav_BEK_D46_2011,Mtav,-13.161656,49.70448
Mtav_BEN_G27_2011,Mtav,-13.0207,49.568972
Mtav_BEN_G62_2011,Mtav,-13.017977,49.567331
Mtav_BIN_C32_2010,Mtav,-13.249165,49.616661
Mtav_BIN_C41_2010,Mtav,-13.242489,49.630849
Mtav_BIN_C43_2010,Mtav,-13.274084,49.619268
Mtav_BIN_C44_2010,Mtav,-13.249018,49.606799
Mtav_BOB_E13_2011,Mtav,-13.221628,49.756746
Mtav_BOB_E21_2011,Mtav,-13.226172,49.751997
Mtav_SOL_I23_2011,Mtav,-13.093923,49.581318
Mtav_SOL_K18_2011,Mtav,-13.079118,49.582469
Mtav_C23_2013,Mtav,-12.62979378,49.4171665
Mtav_C24_2013,Mtav,-12.62823475,49.416505
Mtav_C29_2013,Mtav,-12.64706201,49.39653763
Mtav_C31_2013,Mtav,-12.6341579,49.40555178
Mtav_D03_2015,Mtav,-12.24384176,49.37645023
Mtav_D50_2015,Mtav,-12.25664134,49.37521574
Mtav_D61_2015,Mtav,-12.26683491,49.38716414
Mtav_D71_2015,Mtav,-12.27668599,49.38970059
Mtav_D72_2015,Mtav,-12.26218287,49.38561961
Mtav_BA79_2017,Mtav,-12.36269614,49.39308789
Mtav_BA54_2017,Mtav,-12.36082312,49.37824018
Mtav_BA5_2017,Mtav,-12.36061667,49.44002713
Mtav_BA15_2017,Mtav,-12.356538,49.427759
Mtav_BJ18_2017,Mtav,-12.71,48.97
Mtav_BJ9_2017,Mtav,-12.76309152,49.02077213